1/6/2017,2
1/9/2017,2
1/10/2017,3
1/11/2017,3
1/12/2017,2
1/16/2017,3
1/17/2017,3
1/18/2017,3
1/19/2017,3
1/20/2017,1
1/22/2017,4
1/24/2017,2
1/25/2017,3
1/26/2017,3
1/29/2017,4
1/30/2017,3
1/31/2017,2
2/2/2017,3
2/3/2017,5
2/4/2017,6
2/5/2017,3
2/6/2017,3
2/7/2017,3
2/8/2017,2
2/9/2017,3
2/12/2017,10
2/13/2017,6
2/14/2017,6
2/15/2017,5
2/16/2017,5
2/17/2017,8
2/22/2017,7
2/23/2017,4
2/24/2017,2
2/25/2017,9
2/26/2017,5
2/28/2017,9
3/2/2017,6
3/3/2017,5
3/4/2017,3
3/5/2017,3
3/9/2017,3
3/10/2017,4
3/11/2017,4
3/12/2017,2
3/13/2017,3
3/14/2017,2
3/15/2017,2
3/19/2017,3
3/20/2017,3
3/21/2017,4
3/22/2017,2
3/23/2017,3
3/24/2017,2
3/25/2017,3
3/26/2017,1
3/27/2017,4
3/28/2017,1
3/29/2017,3
3/31/2017,2
4/1/2017,5
4/2/2017,3
4/3/2017,4
4/4/2017,3
4/5/2017,3
4/8/2017,1
4/9/2017,2
4/10/2017,1
4/11/2017,1
4/12/2017,3
4/13/2017,1
4/18/2017,5
4/19/2017,1
4/20/2017,1
4/21/2017,2
4/23/2017,3
4/25/2017,2
4/27/2017,3
4/28/2017,2
4/29/2017,2
4/30/2017,2
5/1/2017,3
5/2/2017,2
5/3/2017,4
5/4/2017,4
5/5/2017,4
5/6/2017,3
5/9/2017,3
5/10/2017,6
5/11/2017,4
5/12/2017,4
5/13/2017,7
5/14/2017,3
5/16/2017,3
5/17/2017,7
5/18/2017,7
5/19/2017,5
5/20/2017,7
5/21/2017,10
5/22/2017,4
5/23/2017,3
5/24/2017,3
5/25/2017,9
5/26/2017,8
5/28/2017,2
5/29/2017,4
5/31/2017,3
6/1/2017,3
6/2/2017,3
6/7/2017,7
6/8/2017,8
6/9/2017,4
6/10/2017,7
6/11/2017,3
6/12/2017,5
6/14/2017,7
6/15/2017,3
6/16/2017,6
6/17/2017,6
6/18/2017,4
6/19/2017,11
6/21/2017,4
6/22/2017,4
6/23/2017,2
6/24/2017,3
6/25/2017,4
6/26/2017,3
6/27/2017,3
6/28/2017,3
6/29/2017,2
6/30/2017,4
7/1/2017,4
7/4/2017,4
7/5/2017,4
7/7/2017,3
7/8/2017,2
7/9/2017,2
7/10/2017,6
7/14/2017,5
7/15/2017,3
7/16/2017,10
7/17/2017,12
7/18/2017,4
7/19/2017,3
7/20/2017,4
7/21/2017,4
7/22/2017,3
7/27/2017,2
7/28/2017,3
7/29/2017,2
7/30/2017,1
7/31/2017,3
8/1/2017,3
8/2/2017,3
8/5/2017,6
8/6/2017,2
8/7/2017,1
8/9/2017,2
8/10/2017,5
8/11/2017,3
8/12/2017,3
8/13/2017,3
8/14/2017,2
8/15/2017,11
8/16/2017,4
8/17/2017,2
8/18/2017,14
8/19/2017,3
8/20/2017,9
8/23/2017,7
8/24/2017,4
8/25/2017,3
8/26/2017,6
8/27/2017,3
8/28/2017,6
8/29/2017,3
8/30/2017,4
8/31/2017,9
9/1/2017,4
9/2/2017,2
9/3/2017,4
9/4/2017,3
9/7/2017,3
9/8/2017,11
9/10/2017,6
9/11/2017,3
9/12/2017,3
9/13/2017,5
9/14/2017,6
9/17/2017,1
9/18/2017,3
9/19/2017,4
9/20/2017,2
9/22/2017,2
9/23/2017,2
9/24/2017,2
9/26/2017,3
9/27/2017,4
9/28/2017,3
9/29/2017,2
9/30/2017,3
10/1/2017,3
10/2/2017,3
10/3/2017,2
10/4/2017,5
10/5/2017,2
10/6/2017,7
10/7/2017,5
10/8/2017,3
10/10/2017,6
10/11/2017,9
10/12/2017,3
10/13/2017,5
10/14/2017,10
10/15/2017,3
10/16/2017,6
10/17/2017,4
10/18/2017,4
10/24/2017,11
10/25/2017,6
10/26/2017,2
10/27/2017,4
10/28/2017,13
11/1/2017,3
11/2/2017,3
11/3/2017,7
11/4/2017,3
11/5/2017,3
11/6/2017,4
11/8/2017,2
11/9/2017,3
11/10/2017,14
11/11/2017,3
11/12/2017,3
11/14/2017,5
11/16/2017,3
11/17/2017,2
11/18/2017,2
11/19/2017,4
11/23/2017,2
11/24/2017,4
11/25/2017,2
11/26/2017,2
11/27/2017,3
11/30/2017,4
12/1/2017,2
12/2/2017,2
12/3/2017,1
12/4/2017,2
12/5/2017,2
12/6/2017,1
12/8/2017,3
12/9/2017,3
12/10/2017,3
12/11/2017,3
12/12/2017,3
12/13/2017,2
12/14/2017,2
12/15/2017,2
12/16/2017,3
12/17/2017,9
12/18/2017,9
12/19/2017,2
12/21/2017,14
12/22/2017,11
12/23/2017,10
12/24/2017,1
12/25/2017,1
12/27/2017,2
12/28/2017,3
12/29/2017,4
